transaction_id,customer_id,timestamp,amount,merchant_category,location_country,card_present,is_fraud,datetime,hour_of_day,day_of_week,weekend,customer_avg_monthly_spending,amount_to_avg_ratio,transaction_velocity,days_since_last_transaction
T00009714,7555,1743416407,97.69608362543546,utilities,Poland,False,0,2025-03-31 10:20:07,10,0,0,106.71026353361371,0.9155265893862329,4,2
T00004713,2249,1742204309,21.37572399611981,restaurant,Poland,True,0,2025-03-17 09:38:29,9,0,0,115.62856643155479,0.18486542431340236,2,4
T00004967,6348,1742384860,32.920360609594425,online_retail,UK,False,0,2025-03-19 11:47:40,11,2,0,87.90166447358946,0.3745135067321226,9,19
T00000440,8657,1743401848,79.5632524552399,entertainment,Poland,True,0,2025-03-31 06:17:28,6,0,0,132.66385266046532,0.599735729512326,3,18
T00009098,5937,1742017563,56.82470118888741,entertainment,Poland,True,0,2025-03-15 05:46:03,5,5,1,154.9784855302058,0.3666618691909471,2,2
T00004166,5177,1743429773,30.269015483090527,online_retail,Poland,False,0,2025-03-31 14:02:53,14,0,0,80.85308524029688,0.37437056845920536,3,16
T00008707,6726,1742496360,63.04046271594759,grocery,Poland,True,0,2025-03-20 18:46:00,18,3,0,131.69269332047463,0.478693700663699,4,16
T00007630,2206,1742366276,32.72750927796807,online_retail,Poland,True,0,2025-03-19 06:37:56,6,2,0,263.01404002769715,0.12443255605108244,3,8
T00005515,9914,1742559692,230.01810776092935,online_retail,Poland,True,0,2025-03-21 12:21:32,12,4,0,78.3063845046579,2.937411926447034,6,9
T00008560,2448,1743223518,10.347160829014687,restaurant,Poland,True,0,2025-03-29 04:45:18,4,5,1,108.6987250523215,0.09519118852621446,3,8
T00003960,2381,1742258513,28.188068719195595,restaurant,UK,False,0,2025-03-18 00:41:53,0,1,0,365.10657144654414,0.07720504346858259,2,29
T00000804,1734,1741169302,33.94525073596489,online_retail,Poland,False,0,2025-03-05 10:08:22,10,2,0,311.3340600316364,0.10903160011633653,4,6
T00007757,8850,1742008130,92.26345627329265,transport,Poland,True,0,2025-03-15 03:08:50,3,5,1,140.38130557573336,0.6572346360143948,4,13
T00007561,3117,1743011947,28.708721225333043,transport,Poland,True,0,2025-03-26 17:59:07,17,2,0,242.55501062863496,0.11835962964000638,2,9
T00009258,9307,1741814985,46.587393648369364,grocery,Poland,True,0,2025-03-12 21:29:45,21,2,0,101.1211102087494,0.46070888217303646,1,28
T00005576,7843,1743031062,33.4233790960857,grocery,France,True,0,2025-03-26 23:17:42,23,2,0,169.77123107154864,0.1968730443027753,9,22
T00000575,2337,1741530285,238.71178600206525,online_retail,Poland,False,0,2025-03-09 14:24:45,14,6,1,242.05579615329873,0.9861849614660099,5,10
T00009381,7836,1742517169,27.886558545394852,grocery,Poland,False,0,2025-03-21 00:32:49,0,4,0,126.3627142536759,0.22068660609340804,6,22
T00005788,8389,1743163543,217.1620842103115,restaurant,Poland,False,0,2025-03-28 12:05:43,12,4,0,95.15630944674844,2.2821616924082178,5,21
T00004004,6923,1741036694,37.44843380764284,utilities,France,True,0,2025-03-03 21:18:14,21,0,0,126.35593305724495,0.29637257943936046,8,29
T00009550,1770,1742973264,104.48099273922995,transport,Poland,True,0,2025-03-26 07:14:24,7,2,0,401.6959772800905,0.26009967400390094,7,4
T00003180,3494,1741337284,44.96974615727558,grocery,UK,False,0,2025-03-07 08:48:04,8,4,0,204.04945773559663,0.22038650166640733,7,16
T00006671,4394,1742233170,83.92325568078905,online_retail,Poland,True,0,2025-03-17 17:39:30,17,0,0,111.77165019576765,0.7508456351301763,9,27
T00006141,7334,1743336622,237.90263967112188,grocery,Poland,False,0,2025-03-30 12:10:22,12,6,1,176.39884558094826,1.3486632459958472,2,15
T00007141,6257,1742990145,198.1347812295092,entertainment,Poland,False,0,2025-03-26 11:55:45,11,2,0,299.7407412706315,0.6610205219003453,1,3
T00007441,7413,1742068321,6.876881488675953,restaurant,Poland,False,0,2025-03-15 19:52:01,19,5,1,159.76353917887582,0.04304412335893736,7,10
T00006525,4500,1741041127,105.37518370073765,grocery,Poland,True,0,2025-03-03 22:32:07,22,0,0,99.66692780237715,1.0572733204908153,3,8
T00005061,2245,1742776657,85.19722747193534,online_retail,Poland,False,0,2025-03-24 00:37:37,0,0,0,163.79136606368027,0.5201570114435189,9,1
T00000936,8068,1741547522,115.71314978001158,restaurant,France,False,0,2025-03-09 19:12:02,19,6,1,121.013095165522,0.9562035383173932,1,12
T00007581,8407,1741341624,160.76979539338737,restaurant,Poland,False,0,2025-03-07 10:00:24,10,4,0,96.62010227545653,1.6639373340243935,7,18
T00009630,6087,1742072311,83.04123049191898,transport,Poland,True,0,2025-03-15 20:58:31,20,5,1,120.6572544341646,0.6882406771258796,1,2
T00008199,6832,1743048194,50.97985915915482,grocery,Poland,False,0,2025-03-27 04:03:14,4,3,0,63.57642500597093,0.8018673455509164,3,12
T00003815,9298,1741908719,16.150023495248966,grocery,France,True,0,2025-03-13 23:31:59,23,3,0,163.22824616866382,0.09894135282542423,7,3
T00004040,5540,1742325159,83.42327476822729,grocery,Poland,False,0,2025-03-18 19:12:39,19,1,0,187.5486425069908,0.4448087368327271,6,12
T00006181,6951,1742081059,62.60475554105837,transport,Poland,True,0,2025-03-15 23:24:19,23,5,1,81.8091119446003,0.7652540658729214,7,16
T00001752,9299,1741133886,71.81039588021333,transport,Spain,True,0,2025-03-05 00:18:06,0,2,0,127.88053253674099,0.5615428279482781,1,24
T00009396,5469,1742689144,47.38123145415389,entertainment,Poland,True,0,2025-03-23 00:19:04,0,6,1,283.74883151317715,0.16698300113335807,8,6
T00009010,8197,1742969364,54.95189776216047,online_retail,Poland,True,0,2025-03-26 06:09:24,6,2,0,133.1692354328014,0.4126470921272937,5,0
T00009750,7743,1742074751,69.02376958686222,transport,Poland,True,0,2025-03-15 21:39:11,21,5,1,214.00285154929293,0.3225366815776445,6,9
T00001617,4390,1741046801,42.4968796754466,restaurant,Poland,False,0,2025-03-04 00:06:41,0,1,0,93.18097380866459,0.45606820725772407,6,1
T00001898,6858,1740891335,105.74003692452602,grocery,Poland,True,0,2025-03-02 04:55:35,4,6,1,167.80982260228953,0.6301182808299051,5,9
T00002725,7090,1743301500,72.734235119549,grocery,Poland,False,0,2025-03-30 02:25:00,2,6,1,120.50777423596153,0.6035646710819748,3,2
T00008016,4630,1742703591,77.85182486204992,grocery,Poland,True,0,2025-03-23 04:19:51,4,6,1,132.80909708905924,0.5861934654208513,9,16
T00007071,2074,1741146677,32.78450158156882,grocery,Poland,True,0,2025-03-05 03:51:17,3,2,0,212.32654134409276,0.15440604539608083,6,14
T00000119,4893,1743425589,52.15776103219971,entertainment,Poland,False,0,2025-03-31 12:53:09,12,0,0,95.79310630451133,0.5444834502641384,4,20
T00000754,4499,1742474217,26.670504762032557,online_retail,Poland,True,0,2025-03-20 12:36:57,12,3,0,90.72750484263999,0.29396272727096967,9,18
T00008665,8648,1741470803,22.191579545210427,restaurant,Poland,False,0,2025-03-08 21:53:23,21,5,1,366.4017251577464,0.06056625288992927,7,14
T00004046,8793,1741377578,119.44896387759177,restaurant,Poland,True,0,2025-03-07 19:59:38,19,4,0,210.86148672196455,0.5664807060527534,6,6
T00006114,3471,1742444039,6.427764492015938,transport,Poland,False,0,2025-03-20 04:13:59,4,3,0,141.0328617049477,0.04557636010721635,5,1
T00007073,5928,1741053854,23.76489690491212,online_retail,Poland,True,0,2025-03-04 02:04:14,2,1,0,167.38821330071895,0.14197473308480585,5,2
T00007560,8607,1742119270,22.44268994793702,grocery,Germany,True,0,2025-03-16 10:01:10,10,6,1,158.38828700970393,0.14169412632489692,6,5
T00006678,6566,1742650060,31.722222499212513,grocery,Poland,True,0,2025-03-22 13:27:40,13,5,1,132.0152502538818,0.24029210593629693,3,24
T00004279,8269,1742112213,67.04941401286918,entertainment,Poland,True,0,2025-03-16 08:03:33,8,6,1,298.76420415448376,0.22442251474744793,7,28
T00001216,1975,1743195257,56.15192512984521,utilities,UK,True,0,2025-03-28 20:54:17,20,4,0,118.52716143882961,0.4737473204302165,3,29
T00001006,3178,1742871434,78.93106539110278,transport,Poland,False,0,2025-03-25 02:57:14,2,1,0,65.75400092043263,1.2003994325245,2,21
T00003098,5934,1743029599,77.79046878159527,restaurant,Spain,True,0,2025-03-26 22:53:19,22,2,0,171.76222929873944,0.45289624557851593,9,21
T00005424,3939,1741088924,24.675081391202486,grocery,Poland,False,0,2025-03-04 11:48:44,11,1,0,55.102622322644415,0.44780230687972655,7,29
T00006984,4544,1742722956,12.657124049516801,online_retail,Poland,False,0,2025-03-23 09:42:36,9,6,1,131.86438462795957,0.09598591829952753,9,22
T00006827,7126,1743109957,44.52027159493353,entertainment,Poland,False,0,2025-03-27 21:12:37,21,3,0,113.72832514730929,0.3914615953173284,6,23
T00004255,4170,1742468334,99.13987937815459,grocery,France,True,0,2025-03-20 10:58:54,10,3,0,138.8121032014949,0.7142019830522022,1,24
T00006167,7717,1741046158,17.650011947583216,grocery,Poland,False,0,2025-03-03 23:55:58,23,0,0,133.74620193937113,0.13196645356392395,6,18
T00003874,9865,1742667517,99.27590031676598,grocery,Poland,False,0,2025-03-22 18:18:37,18,5,1,238.69066219018777,0.41591865976584935,4,23
T00002274,8068,1742076022,36.10978161148773,online_retail,Poland,True,0,2025-03-15 22:00:22,22,5,1,121.013095165522,0.2983956534794576,9,26
T00004665,3154,1742682959,26.284963196315157,restaurant,Poland,True,0,2025-03-22 22:35:59,22,5,1,155.0560013825864,0.16951916057385893,1,5
T00002380,3735,1740987528,40.89635429918887,restaurant,Spain,False,0,2025-03-03 07:38:48,7,0,0,122.57820121956149,0.33363480531041173,3,5
T00000534,8220,1742017572,24.65713895072474,grocery,Poland,False,0,2025-03-15 05:46:12,5,5,1,197.81144442220733,0.12464970883128844,1,3
T00004044,8353,1743263153,130.9288608669586,grocery,Poland,True,0,2025-03-29 15:45:53,15,5,1,116.3852024271969,1.1249614051997656,2,12
T00003141,3897,1741452770,31.404008174515674,utilities,Spain,True,0,2025-03-08 16:52:50,16,5,1,118.8314781908073,0.26427347915415444,5,20
T00008898,2403,1741553019,44.97165905013428,entertainment,Poland,True,0,2025-03-09 20:43:39,20,6,1,110.62551733689408,0.40652157054488225,7,2
T00004405,1511,1741050939,76.05900253975055,restaurant,Poland,True,0,2025-03-04 01:15:39,1,1,0,79.56008253926292,0.9559945152421808,4,2
T00008399,9231,1741790168,59.501525601265286,restaurant,Spain,True,0,2025-03-12 14:36:08,14,2,0,181.98855244515994,0.3269520241895179,3,1
T00008711,4959,1741285310,117.3654564458509,grocery,Poland,False,0,2025-03-06 18:21:50,18,3,0,185.5269603712442,0.632605936145343,1,25
T00000373,9161,1742363062,62.441945655579715,transport,Poland,True,0,2025-03-19 05:44:22,5,2,0,250.65736099365827,0.24911275459075594,3,11
T00009656,4486,1741841870,24.342951561721737,transport,Poland,True,0,2025-03-13 04:57:50,4,3,0,217.01721529919791,0.11217060143436329,1,3
T00008123,8212,1740867897,57.27656179569341,transport,Poland,False,0,2025-03-01 22:24:57,22,5,1,161.75044950319236,0.3541044984518759,6,16
T00005672,1476,1741719913,94.04624086147172,transport,Poland,True,0,2025-03-11 19:05:13,19,1,0,259.6303529830244,0.3622313022376887,6,9
T00006958,5742,1741479534,28.841649278754783,utilities,France,True,0,2025-03-09 00:18:54,0,6,1,207.99976608984423,0.13866193131340737,6,4
T00009262,1809,1741542944,24.61339528251004,online_retail,Poland,False,0,2025-03-09 17:55:44,17,6,1,117.46594033691468,0.2095364427502486,8,22
T00000812,8459,1741854117,99.0404238355646,grocery,Germany,True,0,2025-03-13 08:21:57,8,3,0,171.92882802817888,0.5760547836650873,5,25
T00001517,9106,1742508464,43.137545768596446,entertainment,Poland,True,0,2025-03-20 22:07:44,22,3,0,150.94272655901605,0.2857875086265279,8,23
T00003595,4292,1742257447,35.302458609681466,online_retail,Poland,True,0,2025-03-18 00:24:07,0,1,0,116.62660907756202,0.3026964334202988,1,17
T00000092,1406,1742957886,47.185607012526866,grocery,Poland,True,0,2025-03-26 02:58:06,2,2,0,148.8559664242019,0.3169883488449486,5,27
T00009843,1522,1741419387,64.47904557784622,transport,Poland,True,0,2025-03-08 07:36:27,7,5,1,182.06866088697774,0.35414686560403,6,4
T00000291,4495,1743175151,179.1261152105182,grocery,Poland,False,0,2025-03-28 15:19:11,15,4,0,175.32000470767355,1.021709504908986,4,8
T00002512,6706,1741247511,10.539857988797692,transport,Poland,True,0,2025-03-06 07:51:51,7,3,0,252.0986491196106,0.041808466747463434,1,26
T00000417,9912,1742680347,54.08455754285738,restaurant,France,True,0,2025-03-22 21:52:27,21,5,1,137.22514307468967,0.39413008673942457,5,23
T00004711,7967,1742876171,68.45802616670865,utilities,Poland,False,0,2025-03-25 04:16:11,4,1,0,367.0095461220127,0.1865292793881435,7,11
T00005645,7859,1741945042,17.48027670868989,utilities,Poland,True,0,2025-03-14 09:37:22,9,4,0,261.93409224590704,0.06673540110341644,7,25
T00007127,2079,1742246893,74.83525314733403,entertainment,UK,False,0,2025-03-17 21:28:13,21,0,0,234.9705112085869,0.3184878509325012,4,12
T00006352,7153,1741883397,24.435067247359463,grocery,Poland,False,0,2025-03-13 16:29:57,16,3,0,293.4389438899319,0.08327138492062248,3,2
T00003300,6924,1741886129,66.75779297399362,entertainment,Poland,False,0,2025-03-13 17:15:29,17,3,0,87.01697360269578,0.7671812775148671,7,26
T00000072,3293,1741515523,50.722024060025305,grocery,Poland,True,0,2025-03-09 10:18:43,10,6,1,156.02438788770473,0.32509035764672517,4,14
T00001811,4824,1741006742,12.361229777253076,restaurant,Poland,False,0,2025-03-03 12:59:02,12,0,0,62.389596139939414,0.1981296649128314,9,0
T00004315,1743,1743225091,40.13593972423863,transport,Poland,False,0,2025-03-29 05:11:31,5,5,1,138.35267498815813,0.2900987619333992,5,15
T00008247,5595,1742130676,206.03452109718143,utilities,Poland,True,0,2025-03-16 13:11:16,13,6,1,254.95264560343682,0.80812858642642,2,12
T00008262,8681,1741756839,26.87834803973362,grocery,Spain,True,0,2025-03-12 05:20:39,5,2,0,160.7406973762842,0.1672155743906787,3,9
T00009491,6531,1741991965,182.45771747439045,transport,Poland,False,0,2025-03-14 22:39:25,22,4,0,160.98959994420719,1.1333509589291686,5,25
T00007686,9437,1741534163,6.741599279918764,transport,Poland,True,0,2025-03-09 15:29:23,15,6,1,228.23553556451094,0.02953790374160752,1,28
T00007804,7353,1742202506,32.10534278638743,online_retail,Poland,True,0,2025-03-17 09:08:26,9,0,0,182.58979059156093,0.17583317600820614,6,23
T00008278,4504,1742798198,69.56487140187136,grocery,Spain,False,0,2025-03-24 06:36:38,6,0,0,141.7150819780353,0.4908783908592972,4,14
T00006413,6088,1743275022,32.2480090922104,transport,Poland,True,0,2025-03-29 19:03:42,19,5,1,271.1778447499848,0.11891830293858183,8,21
T00007672,3820,1742636644,76.87761913170387,grocery,UK,True,0,2025-03-22 09:44:04,9,5,1,97.8637811072473,0.785557417278359,3,4
T00006341,3278,1742397230,110.83229483215939,grocery,Poland,True,0,2025-03-19 15:13:50,15,2,0,175.72665661077855,0.6307084933485343,9,28
T00007229,7066,1741423820,57.728744953393516,utilities,Poland,True,0,2025-03-08 08:50:20,8,5,1,207.59896066095095,0.278078198318515,1,0
T00008751,3700,1741995269,24.440540752235194,grocery,Poland,False,0,2025-03-14 23:34:29,23,4,0,161.78232168390787,0.1510705279652705,6,20
T00002849,3491,1741099305,138.06777289257843,restaurant,Poland,True,0,2025-03-04 14:41:45,14,1,0,107.6828104651113,1.2821709639284695,1,10
T00003528,2327,1743151549,25.361188654154365,transport,Poland,True,0,2025-03-28 08:45:49,8,4,0,124.43196250539374,0.20381570895062462,9,4
T00001835,9343,1741485150,35.204565601417244,transport,Poland,False,0,2025-03-09 01:52:30,1,6,1,76.89487113089434,0.4578272267533975,7,9
T00000890,7873,1741491236,48.39081198248193,online_retail,Poland,False,0,2025-03-09 03:33:56,3,6,1,294.64220975236964,0.1642358439517261,7,18
T00001152,8080,1742192365,81.96622843981974,grocery,Poland,True,0,2025-03-17 06:19:25,6,0,0,112.4065842238647,0.7291941927225447,1,19
T00005861,4592,1742439501,15.380473738002907,grocery,Poland,False,0,2025-03-20 02:58:21,2,3,0,114.94238900758246,0.13381028418496066,5,22
T00009789,1259,1741905953,27.52050799755742,grocery,Poland,False,0,2025-03-13 22:45:53,22,3,0,310.1676123255992,0.08872785843503125,6,4
T00004675,6662,1741214483,99.66735393418918,grocery,Poland,True,0,2025-03-05 22:41:23,22,2,0,67.19951592583635,1.4831558317203568,2,4
T00003007,7738,1741142964,142.16906012187627,grocery,Germany,True,0,2025-03-05 02:49:24,2,2,0,118.44355871429889,1.200310609248126,6,6
T00006272,5940,1742285405,43.808377917434974,utilities,Poland,False,0,2025-03-18 08:10:05,8,1,0,173.313343445191,0.25276979283068896,9,7
T00006370,7502,1742159383,26.12759129229973,grocery,Poland,True,0,2025-03-16 21:09:43,21,6,1,299.12874007381004,0.08734564016099805,7,24
T00009549,5435,1742793047,96.13924919692968,grocery,Poland,False,0,2025-03-24 05:10:47,5,0,0,106.15875348800036,0.9056177285257666,2,15
T00001846,7685,1741793454,175.77299531766698,entertainment,Poland,False,0,2025-03-12 15:30:54,15,2,0,175.57609171459356,1.0011214716146746,3,20
T00008969,5023,1740907869,95.34806139302458,grocery,Poland,True,0,2025-03-02 09:31:09,9,6,1,75.74349269638569,1.2588284220695092,4,27
T00000344,5833,1743312498,10.622934243130057,grocery,Spain,True,0,2025-03-30 05:28:18,5,6,1,89.47409022276162,0.11872637337448616,1,9
T00005094,9584,1742045077,23.77589518783088,transport,Poland,False,0,2025-03-15 13:24:37,13,5,1,191.582848908103,0.12410242004092716,7,3
T00002183,3302,1742077872,154.33523959658507,grocery,Poland,False,0,2025-03-15 22:31:12,22,5,1,150.9050890646342,1.0227305159369522,3,11
T00002235,3007,1741817597,28.025558867999717,grocery,UK,True,0,2025-03-12 22:13:17,22,2,0,108.62885244928643,0.25799369353628676,4,27
T00009401,7727,1742537567,62.58283912013358,restaurant,Poland,True,0,2025-03-21 06:12:47,6,4,0,229.64908033696145,0.2725150870550254,9,27
T00001864,1035,1743302218,150.93848083892607,online_retail,Germany,False,0,2025-03-30 02:36:58,2,6,1,256.9247585763623,0.5874812597870541,5,9
T00008064,6922,1741327234,31.25137959934028,grocery,Poland,True,0,2025-03-07 06:00:34,6,4,0,202.57375387320633,0.15427161219957913,4,2
T00003348,3776,1741851953,172.10665687152633,restaurant,Poland,True,0,2025-03-13 07:45:53,7,3,0,136.18600314280533,1.263761714858864,5,3
T00007613,6362,1741091562,205.87230331804116,transport,Poland,False,0,2025-03-04 12:32:42,12,1,0,128.6519520554388,1.6002268137317224,2,12
T00004599,5462,1741837852,140.697666403469,transport,Poland,True,0,2025-03-13 03:50:52,3,3,0,146.67972865062725,0.9592168440575263,4,2
T00004720,6249,1742764979,115.03296387277902,online_retail,Poland,True,0,2025-03-23 21:22:59,21,6,1,221.97180192201043,0.5182323289567913,5,17
T00005099,7573,1742026829,59.91402720557295,online_retail,UK,False,0,2025-03-15 08:20:29,8,5,1,189.9111578894902,0.31548450270856165,3,1
T00002778,3327,1743200677,115.23112229520868,entertainment,Poland,True,0,2025-03-28 22:24:37,22,4,0,169.69018606334603,0.6790676878166215,3,4
T00003555,6842,1741408935,59.79667147247615,grocery,Poland,True,0,2025-03-08 04:42:15,4,5,1,94.67003424291761,0.6316325112869559,9,23
T00006397,2767,1742458604,33.39147819540854,grocery,UK,True,0,2025-03-20 08:16:44,8,3,0,99.84858055148516,0.3344211606312301,5,20
T00002408,3369,1742310388,112.36882397213749,utilities,Poland,True,0,2025-03-18 15:06:28,15,1,0,422.64250997719364,0.2658720344486906,1,1
T00003910,8576,1742717927,87.21241607677241,restaurant,UK,True,0,2025-03-23 08:18:47,8,6,1,189.8789109583711,0.45930543648363764,6,10
T00003489,9399,1742200997,33.28748128791327,grocery,Poland,False,0,2025-03-17 08:43:17,8,0,0,281.5969481717388,0.11820966634770519,5,29
